itemName,price,p,newDate
Lettuce,7080,.043749928,1990-04-01
Lettuce,8090,.10083342,1990-04-01
Pub Meal,10,1.4958334,1990-04-01
Pub Meal,1020,.35416663,1990-04-01
Pub Meal,2030,.13333333,1990-04-01
Pub Meal,3040,.2541666,1990-04-01
Pub Meal,4050,.1875,1990-04-01
Pub Meal,5060,.19583344,1990-04-01
Pub Meal,6070,.2541666,1990-04-01
Pub Meal,7080,.2833333,1990-04-01
Pub Meal,8090,.43916678,1990-04-01
Cigarettes,10,1.49125,1990-04-01
Cigarettes,1020,.0091665983,1990-04-01
Cigarettes,2030,.022500038,1990-04-01
Cigarettes,3040,.048333287,1990-04-01
Cigarettes,4050,.044166684,1990-04-01
Cigarettes,5060,.042083383,1990-04-01
Cigarettes,6070,.045833349,1990-04-01
Cigarettes,7080,.034166574,1990-04-01
Cigarettes,8090,.012500048,1990-04-01
Men's socks,10,1.4226923,1990-04-01
Men's socks,1020,.33346152,1990-04-01
Men's socks,2030,.15692306,1990-04-01
Men's socks,3040,.19846153,1990-04-01
Men's socks,4050,.16807699,1990-04-01
Men's socks,5060,.17961526,1990-04-01
Men's socks,6070,.28576922,1990-04-01
Men's socks,7080,.36269236,1990-04-01
Men's socks,8090,.63153863,1990-04-01
Lettuce,10,.63249999,1990-05-01
Lettuce,1020,.095416665,1990-05-01
Lettuce,2030,.05916667,1990-05-01
Lettuce,3040,.047083318,1990-05-01
Lettuce,4050,.034166694,1990-05-01
Lettuce,5060,.019583344,1990-05-01
Lettuce,6070,.03458333,1990-05-01
Lettuce,7080,.048333347,1990-05-01
Lettuce,8090,.042499959,1990-05-01
Pub Meal,10,1.5479167,1990-05-01
Pub Meal,1020,.31875002,1990-05-01
Pub Meal,2030,.13958323,1990-05-01
Pub Meal,3040,.32916689,1990-05-01
Pub Meal,4050,.15624976,1990-05-01
Pub Meal,5060,.19375014,1990-05-01
Pub Meal,6070,.2562499,1990-05-01
Pub Meal,7080,.26625013,1990-05-01
Pub Meal,8090,.43166661,1990-05-01
Cigarettes,10,1.5858333,1990-05-01
Cigarettes,1020,.0091667175,1990-05-01
Cigarettes,2030,.012500048,1990-05-01
Cigarettes,3040,.019999981,1990-05-01
Cigarettes,4050,.01791656,1990-05-01
Cigarettes,5060,.045416713,1990-05-01
Cigarettes,6070,.040416718,1990-05-01
Cigarettes,7080,.017083287,1990-05-01
Cigarettes,8090,.0016666651,1990-05-01
Men's socks,10,1.4815384,1990-05-01
Men's socks,1020,.36769235,1990-05-01
Men's socks,2030,.093846202,1990-05-01
Men's socks,3040,.14076912,1990-05-01
Men's socks,4050,.22961545,1990-05-01
Men's socks,5060,.25923085,1990-05-01
Men's socks,6070,.28999996,1990-05-01
Men's socks,7080,.34461522,1990-05-01
Men's socks,8090,.4923079,1990-05-01
Lettuce,10,.45499998,1990-06-01
Lettuce,1020,.077499986,1990-06-01
Lettuce,2030,.034166694,1990-06-01
Lettuce,3040,.031666636,1990-06-01
Lettuce,4050,.025833368,1990-06-01
Lettuce,5060,.027499974,1990-06-01
Lettuce,6070,.035833359,1990-06-01
Lettuce,7080,.049166679,1990-06-01
Lettuce,8090,.067499995,1990-06-01
Pub Meal,10,1.5458333,1990-06-01
Pub Meal,1020,.28958333,1990-06-01
Pub Meal,2030,.19583333,1990-06-01
Pub Meal,3040,.26666665,1990-06-01
Pub Meal,4050,.17708325,1990-06-01
Pub Meal,5060,.16458344,1990-06-01
Pub Meal,6070,.3187499,1990-06-01
Pub Meal,7080,.2770834,1990-06-01
Pub Meal,8090,.41166663,1990-06-01
Cigarettes,10,1.58875,1990-06-01
Cigarettes,1020,.0066666603,1990-06-01
Cigarettes,2030,.010833383,1990-06-01
Cigarettes,3040,.025833249,1990-06-01
Cigarettes,4050,.0200001,1990-06-01
Cigarettes,5060,.038749933,1990-06-01
Cigarettes,6070,.042083383,1990-06-01
Cigarettes,7080,.016250014,1990-06-01
Cigarettes,8090,.00083327293,1990-06-01
Men's socks,10,1.4880769,1990-06-01
Men's socks,1020,.32230771,1990-06-01
Men's socks,2030,.1857692,1990-06-01
Men's socks,3040,.12230778,1990-06-01
Men's socks,4050,.20884609,1990-06-01
Men's socks,5060,.26846147,1990-06-01
Men's socks,6070,.32807708,1990-06-01
Men's socks,7080,.26230764,1990-06-01
Men's socks,8090,.46307683,1990-06-01
Lettuce,10,.44041666,1990-07-01
Lettuce,1020,.028750002,1990-07-01
Lettuce,2030,.033333331,1990-07-01
Lettuce,3040,.014999986,1990-07-01
Lettuce,4050,.025000036,1990-07-01
Lettuce,5060,.028333306,1990-07-01
Lettuce,6070,.019999981,1990-07-01
Lettuce,7080,.017916679,1990-07-01
Lettuce,8090,.055000007,1990-07-01
Pub Meal,10,1.5041666,1990-07-01
Pub Meal,1020,.34375,1990-07-01
Pub Meal,2030,.22500014,1990-07-01
Pub Meal,3040,.17083335,1990-07-01
Pub Meal,4050,.23958325,1990-07-01
Pub Meal,5060,.17708325,1990-07-01
Pub Meal,6070,.2145834,1990-07-01
Pub Meal,7080,.33458328,1990-07-01
Pub Meal,8090,.24458337,1990-07-01
Cigarettes,10,1.5883334,1990-07-01
Cigarettes,1020,.0074999332,1990-07-01
Cigarettes,2030,.012083411,1990-07-01
Cigarettes,3040,.02125001,1990-07-01
Cigarettes,4050,.025833249,1990-07-01
Cigarettes,5060,.03458333,1990-07-01
Cigarettes,6070,.034166694,1990-07-01
Cigarettes,7080,.02125001,1990-07-01
Cigarettes,8090,.0049999952,1990-07-01
Men's socks,10,1.4503846,1990-07-01
Men's socks,1020,.32846153,1990-07-01
Men's socks,2030,.2107693,1990-07-01
Men's socks,3040,.1069231,1990-07-01
Men's socks,4050,.21269226,1990-07-01
Men's socks,5060,.24384618,1990-07-01
Men's socks,6070,.39884615,1990-07-01
Men's socks,7080,.3569231,1990-07-01
Men's socks,8090,.38423061,1990-07-01
Lettuce,10,.48916668,1990-08-01
Lettuce,1020,.051666677,1990-08-01
Lettuce,2030,.066666663,1990-08-01
Lettuce,3040,.037499964,1990-08-01
Lettuce,4050,.027083337,1990-08-01
Lettuce,5060,.035416663,1990-08-01
Lettuce,6070,.015833378,1990-08-01
Lettuce,7080,.024999976,1990-08-01
Lettuce,8090,.024166644,1990-08-01
Pub Meal,10,1.5270833,1990-08-01
Pub Meal,1020,.3375001,1990-08-01
Pub Meal,2030,.25416672,1990-08-01
Pub Meal,3040,.1270833,1990-08-01
Pub Meal,4050,.2791667,1990-08-01
Pub Meal,5060,.14374995,1990-08-01
Pub Meal,6070,.21249986,1990-08-01
Pub Meal,7080,.31666684,1990-08-01
Pub Meal,8090,.27708316,1990-08-01
Cigarettes,10,1.5891666,1990-08-01
Cigarettes,1020,.0087500811,1990-08-01
Cigarettes,2030,.010416627,1990-08-01
Cigarettes,3040,.019999981,1990-08-01
Cigarettes,4050,.02125001,1990-08-01
Cigarettes,5060,.043333292,1990-08-01
Cigarettes,6070,.029583335,1990-08-01
Cigarettes,7080,.02458334,1990-08-01
Cigarettes,8090,.0029166937,1990-08-01
Men's socks,10,1.5515385,1990-08-01
Men's socks,1020,.26692307,1990-08-01
Men's socks,2030,.18307698,1990-08-01
Men's socks,3040,.11461544,1990-08-01
Men's socks,4050,.18653846,1990-08-01
Men's socks,5060,.24499989,1990-08-01
Men's socks,6070,.26999998,1990-08-01
Men's socks,7080,.42923093,1990-08-01
Men's socks,8090,.43230748,1990-08-01
Lettuce,10,.50458336,1990-09-01
Lettuce,1020,.067916632,1990-09-01
Lettuce,2030,.044583321,1990-09-01
Lettuce,3040,.034166694,1990-09-01
Lettuce,4050,.019999981,1990-09-01
Lettuce,5060,.025833368,1990-09-01
Lettuce,6070,.015833318,1990-09-01
Lettuce,7080,.011250019,1990-09-01
Lettuce,8090,.026666641,1990-09-01
Pub Meal,10,1.5833333,1990-09-01
Pub Meal,1020,.30208349,1990-09-01
Pub Meal,2030,.23666668,1990-09-01
Pub Meal,3040,.18416667,1990-09-01
Pub Meal,4050,.1854167,1990-09-01
Pub Meal,5060,.16458321,1990-09-01
Pub Meal,6070,.20208335,1990-09-01
Pub Meal,7080,.30208325,1990-09-01
Pub Meal,8090,.3166666,1990-09-01
Cigarettes,10,1.5895834,1990-09-01
Cigarettes,1020,.010833263,1990-09-01
Cigarettes,2030,.012916684,1990-09-01
Cigarettes,3040,.012916684,1990-09-01
Cigarettes,4050,.026250005,1990-09-01
Cigarettes,5060,.03791666,1990-09-01
Cigarettes,6070,.042916656,1990-09-01
Cigarettes,7080,.016666651,1990-09-01
Cigarettes,8090,0,1990-09-01
Men's socks,10,1.5607692,1990-09-01
Men's socks,1020,.38846159,1990-09-01
Men's socks,2030,.061538339,1990-09-01
Men's socks,3040,.18461537,1990-09-01
Men's socks,4050,.15692329,1990-09-01
Men's socks,5060,.19807673,1990-09-01
Men's socks,6070,.35461545,1990-09-01
Men's socks,7080,.37461543,1990-09-01
Men's socks,8090,.46538472,1990-09-01
Lettuce,10,.52166665,1990-10-01
Lettuce,1020,.065000057,1990-10-01
Lettuce,2030,.050833285,1990-10-01
Lettuce,3040,.034166694,1990-10-01
Lettuce,4050,.029583335,1990-10-01
Lettuce,5060,.022083342,1990-10-01
Lettuce,6070,.020833313,1990-10-01
Lettuce,7080,.0099999905,1990-10-01
Lettuce,8090,.040000021,1990-10-01
Pub Meal,10,1.5916667,1990-10-01
Pub Meal,1020,.36249995,1990-10-01
Pub Meal,2030,.2125001,1990-10-01
Pub Meal,3040,.14374995,1990-10-01
Pub Meal,4050,.2166667,1990-10-01
Pub Meal,5060,.18499994,1990-10-01
Pub Meal,6070,.24000001,1990-10-01
Pub Meal,7080,.28958344,1990-10-01
Pub Meal,8090,.30833316,1990-10-01
Cigarettes,10,1.5954167,1990-10-01
Cigarettes,1020,.021666646,1990-10-01
Cigarettes,2030,.025833368,1990-10-01
Cigarettes,3040,.020416617,1990-10-01
Cigarettes,4050,.019583344,1990-10-01
Cigarettes,5060,.030416727,1990-10-01
Cigarettes,6070,.051249981,1990-10-01
Cigarettes,7080,.022916555,1990-10-01
Cigarettes,8090,.0083334446,1990-10-01
Men's socks,10,1.6107693,1990-10-01
Men's socks,1020,.32538462,1990-10-01
Men's socks,2030,.099230766,1990-10-01
Men's socks,3040,.17461538,1990-10-01
Men's socks,4050,.12076926,1990-10-01
Men's socks,5060,.21384621,1990-10-01
Men's socks,6070,.28999996,1990-10-01
Men's socks,7080,.4784615,1990-10-01
Men's socks,8090,.42576909,1990-10-01
Lettuce,10,.62625003,1990-11-01
Lettuce,1020,.074166656,1990-11-01
Lettuce,2030,.057916641,1990-11-01
Lettuce,3040,.05250001,1990-11-01
Lettuce,4050,.045416653,1990-11-01
Lettuce,5060,.028333366,1990-11-01
Lettuce,6070,.0095832944,1990-11-01
Lettuce,7080,.011666656,1990-11-01
Lettuce,8090,.040000021,1990-11-01
Pub Meal,10,1.5791667,1990-11-01
Pub Meal,1020,.33333337,1990-11-01
Pub Meal,2030,.26875007,1990-11-01
Pub Meal,3040,.20624995,1990-11-01
Pub Meal,4050,.20000005,1990-11-01
Pub Meal,5060,.13333321,1990-11-01
Pub Meal,6070,.2541666,1990-11-01
Pub Meal,7080,.29166675,1990-11-01
Pub Meal,8090,.31750011,1990-11-01
Cigarettes,10,1.6304166,1990-11-01
Cigarettes,1020,.015416622,1990-11-01
Cigarettes,2030,.01000011,1990-11-01
Cigarettes,3040,.012499928,1990-11-01
Cigarettes,4050,.019583344,1990-11-01
Cigarettes,5060,.048333406,1990-11-01
Cigarettes,6070,.037083268,1990-11-01
Cigarettes,7080,.018333316,1990-11-01
Cigarettes,8090,.0083333254,1990-11-01
Men's socks,10,1.6069231,1990-11-01
Men's socks,1020,.32538462,1990-11-01
Men's socks,2030,.13769221,1990-11-01
Men's socks,3040,.15615392,1990-11-01
Men's socks,4050,.18115377,1990-11-01
Men's socks,5060,.18115401,1990-11-01
Men's socks,6070,.42615366,1990-11-01
Men's socks,7080,.3376925,1990-11-01
Men's socks,8090,.48038459,1990-11-01
Lettuce,10,.59125,1990-12-01
Lettuce,1020,.099583328,1990-12-01
Lettuce,2030,.057083368,1990-12-01
Lettuce,3040,.053333282,1990-12-01
Lettuce,4050,.042083383,1990-12-01
Lettuce,5060,.021666646,1990-12-01
Lettuce,6070,.017499983,1990-12-01
Lettuce,7080,.0099999905,1990-12-01
Lettuce,8090,.024166644,1990-12-01
Pub Meal,10,1.4625,1990-12-01
Pub Meal,1020,.4645834,1990-12-01
Pub Meal,2030,.22708333,1990-12-01
Pub Meal,3040,.19791675,1990-12-01
Pub Meal,4050,.18541646,1990-12-01
Pub Meal,5060,.20208335,1990-12-01
Pub Meal,6070,.25625014,1990-12-01
Pub Meal,7080,.2479167,1990-12-01
Pub Meal,8090,.34041667,1990-12-01
Cigarettes,10,1.635,1990-12-01
Cigarettes,1020,.011666656,1990-12-01
Cigarettes,2030,.0075000525,1990-12-01
Cigarettes,3040,.015416622,1990-12-01
Cigarettes,4050,.02125001,1990-12-01
Cigarettes,5060,.042083263,1990-12-01
Cigarettes,6070,.036250114,1990-12-01
Cigarettes,7080,.026666641,1990-12-01
Cigarettes,8090,.0041666031,1990-12-01
Men's socks,10,1.5926923,1990-12-01
Men's socks,1020,.32423079,1990-12-01
Men's socks,2030,.216923,1990-12-01
Men's socks,3040,.12000012,1990-12-01
Men's socks,4050,.17961526,1990-12-01
Men's socks,5060,.234231,1990-12-01
Men's socks,6070,.34038448,1990-12-01
Men's socks,7080,.4557693,1990-12-01
Men's socks,8090,.51384616,1990-12-01
Lettuce,10,.74583334,1991-01-01
Lettuce,1020,.1225,1991-01-01
Lettuce,2030,.069999993,1991-01-01
Lettuce,3040,.058333337,1991-01-01
Lettuce,4050,.0079166889,1991-01-01
Lettuce,5060,.0062500238,1991-01-01
Lettuce,6070,.0033333302,1991-01-01
Lettuce,7080,.00083327293,1991-01-01
Lettuce,8090,.0091667175,1991-01-01
Pub Meal,10,1.6458333,1991-01-01
Pub Meal,1020,.4083333,1991-01-01
Pub Meal,2030,.19166684,1991-01-01
Pub Meal,3040,.22708321,1991-01-01
Pub Meal,4050,.15625,1991-01-01
Pub Meal,5060,.17708349,1991-01-01
Pub Meal,6070,.23333335,1991-01-01
Pub Meal,7080,.25041652,1991-01-01
Pub Meal,8090,.33291674,1991-01-01
Cigarettes,10,1.6408334,1991-01-01
Cigarettes,1020,.0066666603,1991-01-01
Cigarettes,2030,.0087499619,1991-01-01
Cigarettes,3040,.014583349,1991-01-01
Cigarettes,4050,.022916675,1991-01-01
Cigarettes,5060,.043749928,1991-01-01
Cigarettes,6070,.041666746,1991-01-01
Cigarettes,7080,.020833254,1991-01-01
Cigarettes,8090,0,1991-01-01
Men's socks,10,1.6530769,1991-01-01
Men's socks,1020,.37923074,1991-01-01
Men's socks,2030,.1023078,1991-01-01
Men's socks,3040,.061923027,1991-01-01
Men's socks,4050,.26230764,1991-01-01
Men's socks,5060,.30384612,1991-01-01
Men's socks,6070,.27115393,1991-01-01
Men's socks,7080,.43615389,1991-01-01
Men's socks,8090,.53230786,1991-01-01
Lettuce,10,.74041665,1991-02-01
Lettuce,1020,.087916732,1991-02-01
Lettuce,2030,.052083313,1991-02-01
Lettuce,3040,.040833294,1991-02-01
Lettuce,4050,.035833359,1991-02-01
Lettuce,5060,.035416663,1991-02-01
Lettuce,6070,.011666715,1991-02-01
Lettuce,7080,.020833254,1991-02-01
Lettuce,8090,.039583325,1991-02-01
Pub Meal,10,1.7270833,1991-02-01
Pub Meal,1020,.32916677,1991-02-01
Pub Meal,2030,.19791651,1991-02-01
Pub Meal,3040,.2166667,1991-02-01
Pub Meal,4050,.16875005,1991-02-01
Pub Meal,5060,.1520834,1991-02-01
Pub Meal,6070,.25,1991-02-01
Pub Meal,7080,.22208333,1991-02-01
Pub Meal,8090,.31333327,1991-02-01
Cigarettes,10,1.64375,1991-02-01
Cigarettes,1020,.0054166317,1991-02-01
Cigarettes,2030,.0079166889,1991-02-01
Cigarettes,3040,.007083416,1991-02-01
Cigarettes,4050,.025416613,1991-02-01
Cigarettes,5060,.038333416,1991-02-01
Cigarettes,6070,.04124999,1991-02-01
Cigarettes,7080,.030833244,1991-02-01
Cigarettes,8090,0,1991-02-01
Men's socks,10,1.568077,1991-02-01
Men's socks,1020,.40269232,1991-02-01
Men's socks,2030,.16153848,1991-02-01
Men's socks,3040,.16769218,1991-02-01
Men's socks,4050,.22884607,1991-02-01
Men's socks,5060,.30576944,1991-02-01
Men's socks,6070,.1988461,1991-02-01
Men's socks,7080,.50307679,1991-02-01
Men's socks,8090,.4626925,1991-02-01
Lettuce,10,.73916668,1991-03-01
Lettuce,1020,.043333352,1991-03-01
Lettuce,2030,.018333316,1991-03-01
Lettuce,3040,.034166694,1991-03-01
Lettuce,4050,.014166653,1991-03-01
Lettuce,5060,.030833304,1991-03-01
Lettuce,6070,.014166653,1991-03-01
Lettuce,7080,.020000041,1991-03-01
Lettuce,8090,.063333333,1991-03-01
Pub Meal,10,1.7229166,1991-03-01
Pub Meal,1020,.32916665,1991-03-01
Pub Meal,2030,.23541665,1991-03-01
Pub Meal,3040,.16875005,1991-03-01
Pub Meal,4050,.16458344,1991-03-01
Pub Meal,5060,.22916651,1991-03-01
Pub Meal,6070,.30000019,1991-03-01
Pub Meal,7080,.17916656,1991-03-01
Pub Meal,8090,.3729167,1991-03-01
Cigarettes,10,1.6445833,1991-03-01
Cigarettes,1020,.0041666031,1991-03-01
Cigarettes,2030,.0087500811,1991-03-01
Cigarettes,3040,.0074999332,1991-03-01
Cigarettes,4050,.025416732,1991-03-01
Cigarettes,5060,.031666636,1991-03-01
Cigarettes,6070,.044166684,1991-03-01
Cigarettes,7080,.033749938,1991-03-01
Cigarettes,8090,0,1991-03-01
Men's socks,10,1.5884615,1991-03-01
Men's socks,1020,.36384618,1991-03-01
Men's socks,2030,.1953845,1991-03-01
Men's socks,3040,.12576938,1991-03-01
Men's socks,4050,.20423079,1991-03-01
Men's socks,5060,.26269221,1991-03-01
Men's socks,6070,.35961533,1991-03-01
Men's socks,7080,.37153864,1991-03-01
Men's socks,8090,.56615353,1991-03-01
Lettuce,10,.63583332,1991-04-01
Lettuce,1020,.050416648,1991-04-01
Lettuce,2030,.050416708,1991-04-01
Lettuce,3040,.049166679,1991-04-01
Lettuce,4050,.017499983,1991-04-01
Lettuce,5060,.0033333302,1991-04-01
Lettuce,6070,.023333311,1991-04-01
Lettuce,7080,.040000021,1991-04-01
Lettuce,8090,.038749993,1991-04-01
Pub Meal,10,1.8041667,1991-04-01
Pub Meal,1020,.35958326,1991-04-01
Pub Meal,2030,.18416667,1991-04-01
Pub Meal,3040,.1916666,1991-04-01
Pub Meal,4050,.26666689,1991-04-01
Pub Meal,5060,.12291646,1991-04-01
Pub Meal,6070,.25541687,1991-04-01
Pub Meal,7080,.27583313,1991-04-01
Pub Meal,8090,.33333349,1991-04-01
Cigarettes,10,1.8016666,1991-04-01
Cigarettes,1020,.04791677,1991-04-01
Cigarettes,2030,.019583225,1991-04-01
Cigarettes,3040,.010833383,1991-04-01
Cigarettes,4050,.028749943,1991-04-01
Cigarettes,5060,.032083392,1991-04-01
Cigarettes,6070,.040833354,1991-04-01
Cigarettes,7080,.038333297,1991-04-01
Cigarettes,8090,0,1991-04-01
Men's socks,10,1.7215384,1991-04-01
Men's socks,1020,.26192307,1991-04-01
Men's socks,2030,.17923081,1991-04-01
Men's socks,3040,.18923068,1991-04-01
Men's socks,4050,.23307705,1991-04-01
Men's socks,5060,.25769234,1991-04-01
Men's socks,6070,.32115388,1991-04-01
Men's socks,7080,.3826921,1991-04-01
Men's socks,8090,.7023077,1991-04-01
Lettuce,10,.62583333,1991-05-01
Lettuce,1020,.047916651,1991-05-01
Lettuce,2030,.043749988,1991-05-01
Lettuce,3040,.03125,1991-05-01
Lettuce,4050,.0075000525,1991-05-01
Lettuce,5060,.012916625,1991-05-01
Lettuce,6070,.023333371,1991-05-01
Lettuce,7080,.023750007,1991-05-01
Lettuce,8090,.038749993,1991-05-01
Pub Meal,10,1.85,1991-05-01
Pub Meal,1020,.34374988,1991-05-01
Pub Meal,2030,.2004168,1991-05-01
Pub Meal,3040,.17875004,1991-05-01
Pub Meal,4050,.21458316,1991-05-01
Pub Meal,5060,.17708349,1991-05-01
Pub Meal,6070,.2145834,1991-05-01
Pub Meal,7080,.29166651,1991-05-01
Pub Meal,8090,.37833333,1991-05-01
Cigarettes,10,1.8629167,1991-05-01
Cigarettes,1020,.0079166889,1991-05-01
Cigarettes,2030,.0066666603,1991-05-01
Cigarettes,3040,.017499924,1991-05-01
Cigarettes,4050,.033333302,1991-05-01
Cigarettes,5060,.03458333,1991-05-01
Cigarettes,6070,.03791666,1991-05-01
Cigarettes,7080,.018749952,1991-05-01
Cigarettes,8090,.00041675568,1991-05-01
Men's socks,10,1.6015384,1991-05-01
Men's socks,1020,.37692308,1991-05-01
Men's socks,2030,.23500013,1991-05-01
Men's socks,3040,.16653848,1991-05-01
Men's socks,4050,.1953845,1991-05-01
Men's socks,5060,.25923085,1991-05-01
Men's socks,6070,.28538442,1991-05-01
Men's socks,7080,.49538469,1991-05-01
Men's socks,8090,.64538479,1991-05-01
Lettuce,10,.45916665,1991-06-01
Lettuce,1020,.08375001,1991-06-01
Lettuce,2030,.051666677,1991-06-01
Lettuce,3040,.027499974,1991-06-01
Lettuce,4050,.019166708,1991-06-01
Lettuce,5060,.023749948,1991-06-01
Lettuce,6070,.045000017,1991-06-01
Lettuce,7080,.037083387,1991-06-01
Lettuce,8090,.037083328,1991-06-01
Pub Meal,10,1.8166666,1991-06-01
Pub Meal,1020,.3566668,1991-06-01
Pub Meal,2030,.24166656,1991-06-01
Pub Meal,3040,.14333344,1991-06-01
Pub Meal,4050,.29166651,1991-06-01
Pub Meal,5060,.1500001,1991-06-01
Pub Meal,6070,.2125001,1991-06-01
Pub Meal,7080,.2520833,1991-06-01
Pub Meal,8090,.35208321,1991-06-01
Cigarettes,10,1.8658333,1991-06-01
Cigarettes,1020,.0058333874,1991-06-01
Cigarettes,2030,.0049999952,1991-06-01
Cigarettes,3040,.015833378,1991-06-01
Cigarettes,4050,.029999971,1991-06-01
Cigarettes,5060,.040416598,1991-06-01
Cigarettes,6070,.038749933,1991-06-01
Cigarettes,7080,.018333435,1991-06-01
Cigarettes,8090,0,1991-06-01
Men's socks,10,1.7123077,1991-06-01
Men's socks,1020,.30500007,1991-06-01
Men's socks,2030,.22423077,1991-06-01
Men's socks,3040,.22769237,1991-06-01
Men's socks,4050,.18884611,1991-06-01
Men's socks,5060,.2907691,1991-06-01
Men's socks,6070,.38307691,1991-06-01
Men's socks,7080,.46807694,1991-06-01
Men's socks,8090,.44384599,1991-06-01
Lettuce,10,.43416667,1991-07-01
Lettuce,1020,.047499985,1991-07-01
Lettuce,2030,.0083333552,1991-07-01
Lettuce,3040,.027499974,1991-07-01
Lettuce,4050,.020000041,1991-07-01
Lettuce,5060,.024999976,1991-07-01
Lettuce,6070,.017499983,1991-07-01
Lettuce,7080,.020833373,1991-07-01
Lettuce,8090,.064166605,1991-07-01
Pub Meal,10,1.8666667,1991-07-01
Pub Meal,1020,.30416667,1991-07-01
Pub Meal,2030,.25833344,1991-07-01
Pub Meal,3040,.2833333,1991-07-01
Pub Meal,4050,.1875,1991-07-01
Pub Meal,5060,.13708329,1991-07-01
Pub Meal,6070,.21083331,1991-07-01
Pub Meal,7080,.25,1991-07-01
Pub Meal,8090,.39374995,1991-07-01
Cigarettes,10,1.8658333,1991-07-01
Cigarettes,1020,.0058333874,1991-07-01
Cigarettes,2030,.0066666603,1991-07-01
Cigarettes,3040,.016250014,1991-07-01
Cigarettes,4050,.032916665,1991-07-01
Cigarettes,5060,.027500033,1991-07-01
Cigarettes,6070,.044583321,1991-07-01
Cigarettes,7080,.020416617,1991-07-01
Cigarettes,8090,0,1991-07-01
Men's socks,10,1.5065385,1991-07-01
Men's socks,1020,.39499998,1991-07-01
Men's socks,2030,.26499999,1991-07-01
Men's socks,3040,.21153855,1991-07-01
Men's socks,4050,.17884612,1991-07-01
Men's socks,5060,.29269218,1991-07-01
Men's socks,6070,.33115387,1991-07-01
Men's socks,7080,.48153853,1991-07-01
Men's socks,8090,.68346167,1991-07-01
Lettuce,10,.44666666,1991-08-01
Lettuce,1020,.043333352,1991-08-01
Lettuce,2030,.021666646,1991-08-01
Lettuce,3040,.030000031,1991-08-01
Lettuce,4050,.022499979,1991-08-01
Lettuce,5060,.015416622,1991-08-01
Lettuce,6070,.0079166889,1991-08-01
Lettuce,7080,.029166698,1991-08-01
Lettuce,8090,.037499964,1991-08-01
Pub Meal,10,1.8458333,1991-08-01
Pub Meal,1020,.3458333,1991-08-01
Pub Meal,2030,.26875019,1991-08-01
Pub Meal,3040,.24791646,1991-08-01
Pub Meal,4050,.2166667,1991-08-01
Pub Meal,5060,.17708349,1991-08-01
Pub Meal,6070,.18333316,1991-08-01
Pub Meal,7080,.22500014,1991-08-01
Pub Meal,8090,.48083329,1991-08-01
