date_quote_s,date_quote_e,date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,inflW,item_id,period
198802,202207,27,01-04-1990,1990-04-01,199004,70,2172.112467028201,0,18.2398012218182,339.3577655777335,.0232152328171651,106,1988-2022
198802,202207,27,01-04-1990,1990-04-01,199004,80,2372.782457493246,0,20.05053561122622,351.0751537978649,.0238120205067389,106,1988-2022
198802,202207,27,01-04-1990,1990-04-01,199004,90,2902.752297334373,0,24.33331532665761,285.215587192215,.0188303061186161,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,10,1108.911332018673,0,9.124815994902747,906.9015373650473,.0859126423905536,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,20,1291.401364780962,0,10.67933745146729,966.3610287476331,.0836743044692412,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,30,1435.472331739962,0,11.8211316576926,962.2253997498774,.0824042784438461,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,40,1619.552143417299,0,13.54699487943435,929.3243716383586,.0798852381849429,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,50,1758.406840078533,0,14.80614720319863,885.4095672140829,.081624803885461,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,60,1923.59959486872,0,16.12385519652162,906.878315936774,.0812261930786917,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,70,2164.950436107814,0,18.1813151970855,1076.324330735952,.1007919074800157,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,80,2388.217026628554,0,20.15301004232606,946.1476090829819,.0909584200544487,106,1988-2022
198802,202207,28,01-05-1990,1990-05-01,199005,90,2960.833925895393,0,24.74076854035957,903.4048557863571,.0864608875647264,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,10,1095.314276739955,0,9.030469019053271,827.8246746165678,.0862399442212336,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,20,1290.570464484394,0,10.66746957064606,908.9976456365548,.0809763947654574,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,30,1447.502319566905,0,11.92055271222489,905.5885008318,.0795211335057502,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,40,1637.549303524196,0,13.65410587983206,860.8219512461801,.0764995459444435,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,50,1765.523082412779,0,14.87477785453666,802.2561709454749,.0838200829070956,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,60,1923.153134442866,0,16.15457750845235,853.4153112239437,.0841631001723044,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,70,2162.482703574002,0,18.19063702161657,1002.091761073098,.1007053247813019,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,80,2390.11887023598,0,20.22941779979737,895.6339839394786,.0918255733814703,106,1988-2022
198802,202207,29,01-06-1990,1990-06-01,199006,90,2945.38983451575,0,24.72683641762706,830.9833685518242,.0858540996657666,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,10,1076.212477914989,0,8.902016039908631,832.7853122027591,.0859881202268298,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,20,1266.584111995995,0,10.48504047631286,930.6389857083559,.0890114157227799,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,30,1435.026892118156,0,11.88663860055385,977.6112609310076,.0940125145625643,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,40,1619.3973730281,0,13.60411513911095,982.741493647336,.0967841997751293,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,50,1759.413354180753,0,14.82672837248538,918.9060891221743,.0915084695684527,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,60,1930.594269998372,0,16.20771075732773,961.8489959771978,.0908403532573629,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,70,2108.912021584809,0,17.74479114956921,982.0299322949722,.0973376714346159,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,80,2375.605897776783,0,20.11983364046318,979.452250340546,.0960416089757246,106,1988-2022
198802,202207,30,01-07-1990,1990-07-01,199007,90,2881.313248954713,0,24.18326306814561,850.4364191787317,.0864544777068659,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,10,1101.472912050784,0,9.05066909265588,887.7878481987864,.0849038951810144,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,20,1247.367758058012,0,10.2322150382679,1018.279104755493,.0882614648418212,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,30,1415.208253346384,0,11.73811100970488,939.278293971438,.0888783829705062,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,40,1631.301949061453,0,13.70158579887357,935.7233900300344,.0901612708080393,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,50,1786.854025267065,0,15.0525396449375,883.2510828069644,.0852162846142619,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,60,1919.351988367736,0,16.13672239956213,877.3499659611844,.0832138053174276,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,70,2117.644298873842,0,17.80902925139526,955.5294525809586,.0939998720732547,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,80,2392.541573293507,0,20.0833465080359,979.7483082395047,.0936285622324249,106,1988-2022
198802,202207,31,01-08-1990,1990-08-01,199008,90,2885.163012944162,0,24.10575405368581,818.4583326801658,.0838907306315377,106,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,10,1100.43976072222,0,9.05136559192033,948.5417742980644,.089777713348667,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,20,1307.948429234326,0,10.72642242041184,1191.709291981533,.0996788934426149,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,30,1488.600079856813,0,12.31189852126408,1046.824233350344,.096492315415162,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,40,1673.926715783775,0,14.05221556307515,1006.004100861901,.096522975780772,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,50,1813.753218866885,0,15.31266383797629,954.0572314872406,.0897310440291221,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,60,1978.051972262561,0,16.60977687285049,1029.938465236046,.0962144270131375,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,70,2202.011340044439,0,18.48285429138923,979.1008134896401,.0952312321492172,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,80,2454.88296610862,0,20.63278308766894,959.4847738597309,.0922275737327141,105,1988-2022
198802,202207,32,01-09-1990,1990-09-01,199009,90,2894.648917414248,0,24.22260893613566,885.5920915084425,.0889525995430631,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,10,1101.329486139119,0,9.015177902780124,916.2952691083774,.0844721563153144,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,20,1266.324997603893,0,10.37006899119297,1063.507945742458,.0916583329162677,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,30,1433.640736676753,0,11.86610470147571,888.105015270412,.084722485086786,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,40,1636.74736263603,0,13.76114181388402,923.5090720903827,.0913118057324027,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,50,1803.759917892516,0,15.20704378286609,898.5116522060707,.0862280849341914,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,60,1968.691076524556,0,16.52278912853217,956.1291984166019,.0906495991139309,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,70,2209.576236911118,0,18.51517942658393,1029.572158411611,.0946269508131081,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,80,2460.229545108974,0,20.70191884913947,976.3225490227342,.0946057270139136,105,1988-2022
198802,202207,33,01-10-1990,1990-10-01,199010,90,2913.025828115642,0,24.34306814079173,863.2521007108153,.0887366743713187,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,10,1117.311882555485,0,9.233204543081229,915.322741959244,.0879419615080224,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,20,1298.543166108429,0,10.66482208223897,1035.432077851146,.0953837721963282,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,30,1498.257522083819,0,12.44105453410884,920.0655918219127,.0884959357294974,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,40,1684.026549376547,0,14.14815364748938,982.7021731995046,.0959349638415006,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,50,1834.519467644393,0,15.45916048466461,936.3366303383373,.088622353156552,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,60,2009.755301214755,0,16.86523481173208,991.7659190716222,.0966858189904087,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,70,2275.001112572849,0,19.12184786400758,1023.805557424203,.0953012534068307,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,80,2534.005451850593,0,21.36514905188233,1044.508458318887,.0996393767698009,105,1988-2022
198802,202207,34,01-11-1990,1990-11-01,199011,90,2960.75977974385,0,24.86356469849125,887.4293465400115,.0948606320444014,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,10,1109.859038129449,0,9.125510294834385,835.3127241512993,.0786952625851427,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,20,1292.083167769015,0,10.59155574755277,999.7910642065108,.0901750515076856,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,30,1493.579342849553,0,12.40477619774174,941.4095978369005,.0887404272962158,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,40,1690.175777889788,0,14.19735956244403,899.7086759656668,.0901342212509917,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,50,1840.751509942114,0,15.49923845560988,921.396114192612,.0896707557262744,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,60,2011.892345808446,0,16.89130285131978,976.9632197014289,.0925622896057803,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,70,2284.185200192034,0,19.14445248350967,1086.855639914575,.1055398721226766,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,80,2605.067712552845,0,21.90604419563897,1062.160390731879,.1023595392734933,105,1988-2022
198802,202207,35,01-12-1990,1990-12-01,199012,90,3048.84072574228,0,25.52726586168865,1010.238024662249,.1002292208941071,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,10,1109.180860035121,0,9.093767315527657,817.5794004928321,.0736930061812018,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,20,1290.289771907032,0,10.55375650490168,966.082938076579,.0839866211385925,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,30,1469.690719820559,0,12.21528125734767,912.0575170964003,.0859485953915282,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,40,1632.903861559927,0,13.75794742937433,895.910181288491,.0898184779125586,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,50,1804.67935166508,0,15.2520958261448,887.7146450686269,.0857791198454834,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,60,1987.185275010765,0,16.70190369914053,968.9246410001942,.0927279780656818,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,70,2237.544966675341,0,18.90015592298005,916.527805197984,.0919991239461524,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,80,2466.658644519746,0,20.82334964373149,940.3873718634713,.0945383471280365,105,1988-2022
198802,202207,36,01-01-1991,1991-01-01,199101,90,2949.636403016746,0,24.7237811172381,956.0295252129436,.0984111892612418,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,10,1084.944730773568,0,8.941111035324866,868.8251788029447,.0797693937697659,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,20,1287.100666351616,0,10.55595120714861,1104.37515645317,.0968439806347305,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,30,1471.440022923052,0,12.36720696405973,1083.268841309473,.1067429945214826,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,40,1680.728509254754,0,14.21639989159303,1106.005889642984,.1125539376698725,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,50,1851.448751591146,0,15.67142087215325,1153.184598684311,.1068056523363339,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,60,2041.270405299962,0,17.23660125589231,1112.173300469294,.1068028533700272,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,70,2288.696791447699,0,19.33090049185557,1215.507087728474,.1187845091135387,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,80,2573.016351275146,0,21.73078087752219,1060.763585334644,.1013071948691504,105,1988-2022
198802,202207,37,01-02-1991,1991-02-01,199102,90,3044.440936915576,0,25.60759889229666,1371.751256869175,.1316181484990011,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,10,1117.996981859207,0,9.18087597595877,905.6284410777153,.0862004704457604,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,20,1310.016125164926,0,10.74571297073271,1023.488234356046,.0917273066806956,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,30,1516.904566921294,0,12.53867332020309,1069.045777013525,.1036295765479736,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,40,1697.589185066521,0,14.28925897885347,1029.295587283559,.1050120249071824,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,50,1883.775145299733,0,15.8979587732465,1099.821957317181,.1054429992409496,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,60,2099.510862015188,0,17.72742097376613,1133.293945109472,.1154214273219623,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,70,2364.597252584994,0,19.9057792693493,1235.655134101398,.1237489236764304,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,80,2609.935699574649,0,22.03355599287897,992.3327025375329,.1005054522247519,105,1988-2022
198802,202207,38,01-03-1991,1991-03-01,199103,90,3106.557090006769,0,26.14894881215878,1085.011902358383,.1125972784930127,105,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,10,1170.040205538273,0,9.552901328795997,889.7162836976349,.0885815261171956,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,20,1367.418647758663,0,11.19468074471661,1102.96315564774,.1100112883177644,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,30,1556.44869235903,0,12.87291556660784,1210.763030708767,.1266687207669293,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,40,1763.67578855902,0,14.83752310962882,1127.771723177284,.1210850015431788,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,50,1957.623340807855,0,16.47374137461884,1208.192394301295,.1227486735533603,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,60,2155.045863486826,0,18.12654875812586,1222.5868642563,.1282406378104497,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,70,2458.611347489059,0,20.64752092439448,1151.82771217078,.1190276627080493,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,80,2745.796616576612,0,23.17851334268926,1149.35050381464,.1177711424079462,106,1988-2022
198802,202207,39,01-04-1991,1991-04-01,199104,90,3272.524383597076,0,27.54733616375597,1378.475013445131,.1401614443238941,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,10,1161.992233902216,0,9.515454887550732,882.1150094852783,.0833374660955997,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,20,1361.688881315291,0,11.13939847042639,1005.102643510327,.1011839078582852,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,30,1540.877093322575,0,12.71758751309244,995.1199452392757,.1051836698661646,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,40,1757.365786798298,0,14.77530647377716,1042.824054812081,.1112386657023308,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,50,1958.907637678087,0,16.46687999018468,1111.305821407586,.1120748402536265,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,60,2171.913936339319,0,18.23408660211135,1173.150324169546,.1234587803919567,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,70,2451.838384874165,0,20.57520890358137,1116.536941751838,.1193092112030172,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,80,2736.827059723437,0,23.06147166824667,1160.359892179258,.1199699446642626,106,1988-2022
198802,202207,40,01-05-1991,1991-05-01,199105,90,3242.588692270219,0,27.29076875431929,1264.78628537152,.1343041142526999,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,10,1181.849316358566,0,9.66300531548768,983.4967780858278,.090230505396903,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,20,1368.965269826353,0,11.19993462911225,1095.865405723453,.1050658800722886,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,30,1582.932573132217,0,13.06246566673508,1155.182279832661,.1138240724812931,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,40,1776.419341437519,0,14.94832269888138,1178.353183250874,.1221694504274637,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,50,1991.459747649729,0,16.68432592751924,1274.771060189232,.1211526275037613,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,60,2213.768592827022,0,18.67127959651407,1320.225602667779,.1321491596972919,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,70,2446.785228587687,0,20.56467098667054,1255.62019101344,.1262913755090267,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,80,2764.984337039292,0,23.3106603230699,1250.551675236784,.1224247226255102,106,1988-2022
198802,202207,41,01-06-1991,1991-06-01,199106,90,3308.453708074987,0,27.76032651448622,1340.552723314613,.1351216806215234,106,1988-2022
198802,202207,42,01-07-1991,1991-07-01,199107,10,1131.146811023355,0,9.287982987618307,847.8442865161924,.0772012430032873,106,1988-2022
198802,202207,42,01-07-1991,1991-07-01,199107,20,1330.872526101768,0,10.92515049211215,976.6312620602548,.0955669458453485,106,1988-2022
198802,202207,42,01-07-1991,1991-07-01,199107,30,1553.51733853668,0,12.97969929751707,1037.019966542721,.1042796417750651,106,1988-2022
198802,202207,42,01-07-1991,1991-07-01,199107,40,1751.122609563172,0,14.75764432456344,1039.906233875081,.1054059038033301,106,1988-2022
198802,202207,42,01-07-1991,1991-07-01,199107,50,1965.525820799172,0,16.52565061370842,1105.091868483578,.1089120508365795,106,1988-2022
198802,202207,42,01-07-1991,1991-07-01,199107,60,2144.443810902536,0,18.09935828577727,1167.893546819687,.1208696909015998,106,1988-2022
