date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,period
34,01-11-1990,1990-11-01,199011,70,2275.001112572849,0,1.912184731108027,9.3798552,1988-2022
34,01-11-1990,1990-11-01,199011,80,2534.005451850593,0,2.136514901406372,10.946974,1988-2022
34,01-11-1990,1990-11-01,199011,90,2960.75977974385,0,2.486356391998015,8.6588821,1988-2022
35,01-12-1990,1990-12-01,199012,10,1109.859038129449,0,.912550993079094,5.7202291,1988-2022
35,01-12-1990,1990-12-01,199012,20,1292.083167769015,0,1.059155563082641,7.9584622,1988-2022
35,01-12-1990,1990-12-01,199012,30,1493.579342849553,0,1.240477569496761,8.176178,1988-2022
35,01-12-1990,1990-12-01,199012,40,1690.175777889788,0,1.419735945278262,8.2599287,1988-2022
35,01-12-1990,1990-12-01,199012,50,1840.751509942114,0,1.549923814706744,8.6040468,1988-2022
35,01-12-1990,1990-12-01,199012,60,2011.892345808446,0,1.689130242256397,8.755517,1988-2022
35,01-12-1990,1990-12-01,199012,70,2284.185200192034,0,1.914445190069273,9.8766327,1988-2022
35,01-12-1990,1990-12-01,199012,80,2605.067712552845,0,2.190604382861238,13.087625,1988-2022
35,01-12-1990,1990-12-01,199012,90,3048.84072574228,0,2.552726515027643,13.627529,1988-2022
36,01-01-1991,1991-01-01,199101,10,1109.180860035121,0,.9093767117419702,4.0095015,1988-2022
36,01-01-1991,1991-01-01,199101,20,1290.289771907032,0,1.055375622771862,2.4211154,1988-2022
36,01-01-1991,1991-01-01,199101,30,1469.690719820559,0,1.221528103015771,4.0351653,1988-2022
36,01-01-1991,1991-01-01,199101,40,1632.903861559927,0,1.375794712807874,4.6848993,1988-2022
36,01-01-1991,1991-01-01,199101,50,1804.67935166508,0,1.525209528522282,6.4042015,1988-2022
36,01-01-1991,1991-01-01,199101,60,1987.185275010765,0,1.670190344118055,5.8473697,1988-2022
36,01-01-1991,1991-01-01,199101,70,2237.544966675341,0,1.890015554953607,8.0490551,1988-2022
36,01-01-1991,1991-01-01,199101,80,2466.658644519746,0,2.082334941213958,8.3346224,1988-2022
36,01-01-1991,1991-01-01,199101,90,2949.636403016746,0,2.472378078576185,9.4147425,1988-2022
37,01-02-1991,1991-02-01,199102,10,1084.944730773568,0,.8941110823188865,2.3578138,1988-2022
37,01-02-1991,1991-02-01,199102,20,1287.100666351616,0,1.055595101371182,2.7532322,1988-2022
37,01-02-1991,1991-02-01,199102,30,1471.440022923052,0,1.23672067427924,9.4858685,1988-2022
37,01-02-1991,1991-02-01,199102,40,1680.728509254754,0,1.421639949495329,10.182785,1988-2022
37,01-02-1991,1991-02-01,199102,50,1851.448751591146,0,1.56714201991872,9.035903,1988-2022
37,01-02-1991,1991-02-01,199102,60,2041.270405299962,0,1.723660073254905,8.6362963,1988-2022
37,01-02-1991,1991-02-01,199102,70,2288.696791447699,0,1.933090036004614,10.62653,1988-2022
37,01-02-1991,1991-02-01,199102,80,2573.016351275146,0,2.173078050754157,11.361892,1988-2022
37,01-02-1991,1991-02-01,199102,90,3044.440936915576,0,2.560759871395021,11.343366,1988-2022
38,01-03-1991,1991-03-01,199103,10,1117.996981859207,0,.9180875845750052,2.9984231,1988-2022
38,01-03-1991,1991-03-01,199103,20,1310.016125164926,0,1.074571250069312,3.2205622,1988-2022
38,01-03-1991,1991-03-01,199103,30,1516.904566921294,0,1.253867312015245,7.3867707,1988-2022
38,01-03-1991,1991-03-01,199103,40,1697.589185066521,0,1.428925867662656,7.8087406,1988-2022
38,01-03-1991,1991-03-01,199103,50,1883.775145299733,0,1.589795870841954,9.1444559,1988-2022
38,01-03-1991,1991-03-01,199103,60,2099.510862015188,0,1.772742056707102,11.178535,1988-2022
38,01-03-1991,1991-03-01,199103,70,2364.597252584994,0,1.990577875910276,12.066507,1988-2022
38,01-03-1991,1991-03-01,199103,80,2609.935699574649,0,2.203355507849665,11.344911,1988-2022
38,01-03-1991,1991-03-01,199103,90,3106.557090006769,0,2.6148948228265,12.028696,1988-2022
39,01-04-1991,1991-04-01,199104,10,1170.040205538273,0,.9552901198303516,5.7426872,1988-2022
39,01-04-1991,1991-04-01,199104,20,1367.418647758663,0,1.119468047397277,5.4817781,1988-2022
39,01-04-1991,1991-04-01,199104,30,1556.44869235903,0,1.287291529487447,9.7490702,1988-2022
39,01-04-1991,1991-04-01,199104,40,1763.67578855902,0,1.483752270277364,9.043972,1988-2022
39,01-04-1991,1991-04-01,199104,50,1957.623340807855,0,1.647374129734999,11.30781,1988-2022
39,01-04-1991,1991-04-01,199104,60,2155.045863486826,0,1.812654852587912,11.926644,1988-2022
39,01-04-1991,1991-04-01,199104,70,2458.611347489059,0,2.064752032402794,13.200362,1988-2022
39,01-04-1991,1991-04-01,199104,80,2745.796616576612,0,2.317851281103685,15.60047,1988-2022
39,01-04-1991,1991-04-01,199104,90,3272.524383597076,0,2.754733555816529,13.208315,1988-2022
40,01-05-1991,1991-05-01,199105,10,1161.992233902216,0,.9515454818219951,4.2810602,1988-2022
40,01-05-1991,1991-05-01,199105,20,1361.688881315291,0,1.11393982863683,4.3079557,1988-2022
40,01-05-1991,1991-05-01,199105,30,1540.877093322575,0,1.271758712490737,7.5835004,1988-2022
40,01-05-1991,1991-05-01,199105,40,1757.365786798298,0,1.47753064103108,9.0670443,1988-2022
40,01-05-1991,1991-05-01,199105,50,1958.907637678087,0,1.646687998761081,11.216511,1988-2022
40,01-05-1991,1991-05-01,199105,60,2171.913936339319,0,1.823408607281635,13.087635,1988-2022
40,01-05-1991,1991-05-01,199105,70,2451.838384874165,0,2.05752083623247,13.16678,1988-2022
40,01-05-1991,1991-05-01,199105,80,2736.827059723437,0,2.306147136169784,14.431897,1988-2022
40,01-05-1991,1991-05-01,199105,90,3242.588692270219,0,2.729076868291486,10.306877,1988-2022
41,01-06-1991,1991-06-01,199106,10,1181.849316358566,0,.9663005176344086,7.0044689,1988-2022
41,01-06-1991,1991-06-01,199106,20,1368.965269826353,0,1.119993438417623,4.9914832,1988-2022
41,01-06-1991,1991-06-01,199106,30,1582.932573132217,0,1.306246527049552,9.57936,1988-2022
41,01-06-1991,1991-06-01,199106,40,1776.419341437519,0,1.494832232326189,9.478591,1988-2022
41,01-06-1991,1991-06-01,199106,50,1991.459747649729,0,1.668432571987978,12.165211,1988-2022
41,01-06-1991,1991-06-01,199106,60,2213.768592827022,0,1.867127912014439,15.578878,1988-2022
41,01-06-1991,1991-06-01,199106,70,2446.785228587687,0,2.056467052968401,13.050858,1988-2022
41,01-06-1991,1991-06-01,199106,80,2764.984337039292,0,2.331065969895462,15.231496,1988-2022
41,01-06-1991,1991-06-01,199106,90,3308.453708074987,0,2.77603257768078,12.268007,1988-2022
42,01-07-1991,1991-07-01,199107,10,1131.146811023355,0,.9287982954347171,4.3357272,1988-2022
42,01-07-1991,1991-07-01,199107,20,1330.872526101768,0,1.092515025845387,4.1975045,1988-2022
42,01-07-1991,1991-07-01,199107,30,1553.51733853668,0,1.297969894702874,9.1957073,1988-2022
42,01-07-1991,1991-07-01,199107,40,1751.122609563172,0,1.475764380008513,8.4792662,1988-2022
42,01-07-1991,1991-07-01,199107,50,1965.525820799172,0,1.652565028653953,11.458509,1988-2022
42,01-07-1991,1991-07-01,199107,60,2144.443810902536,0,1.809935810121715,11.671282,1988-2022
42,01-07-1991,1991-07-01,199107,70,2389.724766261876,0,2.011181159247826,13.339245,1988-2022
42,01-07-1991,1991-07-01,199107,80,2705.532282136381,0,2.279105893100677,13.276579,1988-2022
42,01-07-1991,1991-07-01,199107,90,3183.544805750251,0,2.666691610464113,10.270135,1988-2022
43,01-08-1991,1991-08-01,199108,10,1149.72018520534,0,.946240251004383,4.5492077,1988-2022
43,01-08-1991,1991-08-01,199108,20,1353.366392187774,0,1.121748705610116,9.6291208,1988-2022
43,01-08-1991,1991-08-01,199108,30,1563.672546602786,0,1.317440488965985,12.236162,1988-2022
43,01-08-1991,1991-08-01,199108,40,1781.164979062974,0,1.503407342371247,9.7250643,1988-2022
43,01-08-1991,1991-08-01,199108,50,2009.573347650468,0,1.692512456608711,12.440327,1988-2022
43,01-08-1991,1991-08-01,199108,60,2167.788582719862,0,1.826729695157155,13.203266,1988-2022
43,01-08-1991,1991-08-01,199108,70,2457.734314344823,0,2.074464092683229,16.483841,1988-2022
43,01-08-1991,1991-08-01,199108,80,2745.410253085196,0,2.319164400320915,15.476992,1988-2022
43,01-08-1991,1991-08-01,199108,90,3312.445495136082,0,2.791228748476897,15.790977,1988-2022
44,01-09-1991,1991-09-01,199109,10,1145.610399954021,0,.9443854909559377,4.3362455,1988-2022
44,01-09-1991,1991-09-01,199109,20,1354.167495347559,0,1.113780477365253,3.8352277,1988-2022
44,01-09-1991,1991-09-01,199109,30,1584.992328383029,0,1.330722871419312,8.0842981,1988-2022
44,01-09-1991,1991-09-01,199109,40,1784.606341131032,0,1.506658376693849,7.2185698,1988-2022
44,01-09-1991,1991-09-01,199109,50,1997.54799028486,0,1.67783050221351,9.571435,1988-2022
44,01-09-1991,1991-09-01,199109,60,2183.091334886849,0,1.833131650612813,10.36462,1988-2022
44,01-09-1991,1991-09-01,199109,70,2461.213945932686,0,2.080592450442964,12.568789,1988-2022
44,01-09-1991,1991-09-01,199109,80,2803.623196311295,0,2.364496621875332,14.599015,1988-2022
44,01-09-1991,1991-09-01,199109,90,3307.950702227652,0,2.791935965503399,15.261574,1988-2022
45,01-10-1991,1991-10-01,199110,10,1168.482463136315,0,.9620336443194901,6.712666,1988-2022
45,01-10-1991,1991-10-01,199110,20,1368.536705009639,0,1.125727977091628,8.5554991,1988-2022
45,01-10-1991,1991-10-01,199110,30,1635.155690528452,0,1.372753296259361,15.686938,1988-2022
45,01-10-1991,1991-10-01,199110,40,1786.942364238203,0,1.509131973868534,9.666193,1988-2022
45,01-10-1991,1991-10-01,199110,50,1993.081488735974,0,1.677320447762213,10.298917,1988-2022
45,01-10-1991,1991-10-01,199110,60,2197.175856329501,0,1.84642007120874,11.749907,1988-2022
45,01-10-1991,1991-10-01,199110,70,2474.729534097016,0,2.092734651702813,13.028051,1988-2022
45,01-10-1991,1991-10-01,199110,80,2820.485232852399,0,2.381285641070463,15.027293,1988-2022
45,01-10-1991,1991-10-01,199110,90,3349.315941222012,0,2.827526289202979,16.153244,1988-2022
46,01-11-1991,1991-11-01,199111,10,1180.263812504709,0,.9715689511258461,5.225543,1988-2022
46,01-11-1991,1991-11-01,199111,20,1380.472940854728,0,1.1359810185686,6.516645,1988-2022
46,01-11-1991,1991-11-01,199111,30,1655.232898615301,0,1.392159436877591,11.90044,1988-2022
46,01-11-1991,1991-11-01,199111,40,1799.857362903655,0,1.518928213573417,7.3587604,1988-2022
46,01-11-1991,1991-11-01,199111,50,1970.451367281377,0,1.66317715837522,7.5852213,1988-2022
46,01-11-1991,1991-11-01,199111,60,2210.674968056381,0,1.859302862028017,10.24471,1988-2022
46,01-11-1991,1991-11-01,199111,70,2487.119533784688,0,2.104164125009447,10.039793,1988-2022
46,01-11-1991,1991-11-01,199111,80,2826.262956611812,0,2.392637807836763,11.987883,1988-2022
46,01-11-1991,1991-11-01,199111,90,3392.553905881941,0,2.86889578834689,15.385541,1988-2022
47,01-12-1991,1991-12-01,199112,10,1169.895398117602,0,.9634363483901325,5.5761657,1988-2022
47,01-12-1991,1991-12-01,199112,20,1403.880906663835,0,1.155386659099349,9.0856438,1988-2022
47,01-12-1991,1991-12-01,199112,30,1660.534816421568,0,1.389055912824006,11.977511,1988-2022
47,01-12-1991,1991-12-01,199112,40,1794.095094628632,0,1.506317966403913,6.0984592,1988-2022
47,01-12-1991,1991-12-01,199112,50,1987.900951467454,0,1.677578402294785,8.2361851,1988-2022
47,01-12-1991,1991-12-01,199112,60,2231.574046693742,0,1.876956135599357,11.11968,1988-2022
47,01-12-1991,1991-12-01,199112,70,2516.490236379206,0,2.127269818131936,11.116778,1988-2022
47,01-12-1991,1991-12-01,199112,80,2850.666603498161,0,2.412715361632763,10.139256,1988-2022
47,01-12-1991,1991-12-01,199112,90,3408.733903773129,0,2.88195194059972,12.897012,1988-2022
48,01-01-1992,1992-01-01,199201,10,1135.420371480286,0,.9392673671436569,3.2869387,1988-2022
48,01-01-1992,1992-01-01,199201,20,1340.427845053375,0,1.119792199578114,6.1036634,1988-2022
48,01-01-1992,1992-01-01,199201,30,1552.779590375721,0,1.30469619618907,6.8085289,1988-2022
48,01-01-1992,1992-01-01,199201,40,1748.987150929868,0,1.471423820116797,6.9508271,1988-2022
48,01-01-1992,1992-01-01,199201,50,1925.429263673723,0,1.624317597704248,6.4979973,1988-2022
48,01-01-1992,1992-01-01,199201,60,2122.013373635709,0,1.795405328132802,7.4970484,1988-2022
48,01-01-1992,1992-01-01,199201,70,2388.523157037795,0,2.022505322468533,7.0099831,1988-2022
48,01-01-1992,1992-01-01,199201,80,2741.289330892265,0,2.316025973789692,11.222548,1988-2022
48,01-01-1992,1992-01-01,199201,90,3235.120282739401,0,2.733635647264236,10.567056,1988-2022
49,01-02-1992,1992-02-01,199202,10,1169.513141736388,0,.9625296027015793,7.6521277,1988-2022
49,01-02-1992,1992-02-01,199202,20,1364.314651973546,0,1.126889325846605,6.7539363,1988-2022
49,01-02-1992,1992-02-01,199202,30,1619.621388964355,0,1.356467530907139,9.6826115,1988-2022
49,01-02-1992,1992-02-01,199202,40,1780.214203231037,0,1.493580206283696,5.0603709,1988-2022
49,01-02-1992,1992-02-01,199202,50,1955.700957641006,0,1.648165458374933,5.1701403,1988-2022
49,01-02-1992,1992-02-01,199202,60,2214.38746984303,0,1.870281146575508,8.5063801,1988-2022
49,01-02-1992,1992-02-01,199202,70,2466.259091466665,0,2.089306747910086,8.081192,1988-2022
49,01-02-1992,1992-02-01,199202,80,2812.174311056733,0,2.378107343420197,9.4349709,1988-2022
49,01-02-1992,1992-02-01,199202,90,3334.34665954113,0,2.817913871431301,10.042097,1988-2022
50,01-03-1992,1992-03-01,199203,10,1184.994278773665,0,.9726752046562979,5.9457965,1988-2022
50,01-03-1992,1992-03-01,199203,20,1364.084093384445,0,1.127063990054921,4.884994,1988-2022
50,01-03-1992,1992-03-01,199203,30,1648.231639586389,0,1.383820165437101,10.364162,1988-2022
50,01-03-1992,1992-03-01,199203,40,1790.285303711891,0,1.50542244989083,5.3534327,1988-2022
50,01-03-1992,1992-03-01,199203,50,1969.023770555854,0,1.66291482509223,4.599267,1988-2022
50,01-03-1992,1992-03-01,199203,60,2222.97404062748,0,1.879550041985567,6.0250154,1988-2022
50,01-03-1992,1992-03-01,199203,70,2481.447968780994,0,2.102359979615358,5.6155605,1988-2022
50,01-03-1992,1992-03-01,199203,80,2867.158205524087,0,2.425176337905214,10.06741,1988-2022
50,01-03-1992,1992-03-01,199203,90,3473.741881459951,0,2.909615624657818,11.270847,1988-2022
51,01-04-1992,1992-04-01,199204,10,1183.789064601064,0,.973305846263429,1.8858906,1988-2022
51,01-04-1992,1992-04-01,199204,20,1410.373642064631,0,1.162865145500291,3.8765821,1988-2022
51,01-04-1992,1992-04-01,199204,30,1675.34551024437,0,1.407019497144574,9.300765,1988-2022
51,01-04-1992,1992-04-01,199204,40,1795.066125586629,0,1.510609837596348,1.8101113,1988-2022
51,01-04-1992,1992-04-01,199204,50,1986.289372190833,0,1.679995339907691,1.9801944,1988-2022
51,01-04-1992,1992-04-01,199204,60,2228.845881715417,0,1.891832384446388,4.368042,1988-2022
51,01-04-1992,1992-04-01,199204,70,2540.334582433105,0,2.154753124281342,4.3589296,1988-2022
51,01-04-1992,1992-04-01,199204,80,2908.273897498846,0,2.463297663836784,6.2750525,1988-2022
51,01-04-1992,1992-04-01,199204,90,3549.384624451399,0,2.979429574019377,8.156724,1988-2022
52,01-05-1992,1992-05-01,199205,10,1157.299990564585,0,.9516688883750248,.012969065,1988-2022
52,01-05-1992,1992-05-01,199205,20,1392.865932352841,0,1.160500854145539,4.1798511,1988-2022
52,01-05-1992,1992-05-01,199205,30,1662.271893411875,0,1.399516956998923,10.045793,1988-2022
52,01-05-1992,1992-05-01,199205,40,1798.815115615726,0,1.515284924678781,2.5552285,1988-2022
52,01-05-1992,1992-05-01,199205,50,1991.532894015312,0,1.690161802542207,2.6400754,1988-2022
52,01-05-1992,1992-05-01,199205,60,2267.164992421865,0,1.92882739021843,5.7814131,1988-2022
52,01-05-1992,1992-05-01,199205,70,2579.794785365462,0,2.189984218404788,6.4380093,1988-2022
52,01-05-1992,1992-05-01,199205,80,2921.048896819353,0,2.473464040702311,7.2552571,1988-2022
52,01-05-1992,1992-05-01,199205,90,3528.241442322731,0,2.961836979991858,8.5288954,1988-2022
53,01-06-1992,1992-06-01,199206,10,1150.312713220716,0,.945896925816669,-2.1115162,1988-2022
53,01-06-1992,1992-06-01,199206,20,1403.023210458457,0,1.169370167001944,4.4086623,1988-2022
53,01-06-1992,1992-06-01,199206,30,1653.407323405147,0,1.39612857371867,6.8809404,1988-2022
53,01-06-1992,1992-06-01,199206,40,1795.791266366839,0,1.515689447505792,1.395288,1988-2022
53,01-06-1992,1992-06-01,199206,50,1997.692904517055,0,1.700596790911732,1.9278105,1988-2022
53,01-06-1992,1992-06-01,199206,60,2261.797012284398,0,1.928060652162458,3.2634475,1988-2022
53,01-06-1992,1992-06-01,199206,70,2539.571155488491,0,2.155775246958001,4.8290682,1988-2022
53,01-06-1992,1992-06-01,199206,80,2920.993910849094,0,2.472959051539874,6.0870466,1988-2022
53,01-06-1992,1992-06-01,199206,90,3560.02534738183,0,2.989162887430211,7.677515,1988-2022
54,01-07-1992,1992-07-01,199207,10,1126.464986860752,0,.929740350821703,.10142734,1988-2022
54,01-07-1992,1992-07-01,199207,20,1389.565689139068,0,1.15908209727877,6.0930119,1988-2022
54,01-07-1992,1992-07-01,199207,30,1637.102320224047,0,1.385199144178841,6.720437,1988-2022
54,01-07-1992,1992-07-01,199207,40,1787.123995140195,0,1.512625087261767,2.4977365,1988-2022
54,01-07-1992,1992-07-01,199207,50,1993.05108487606,0,1.698352989193154,2.7707207,1988-2022
54,01-07-1992,1992-07-01,199207,60,2214.290877103806,0,1.886388432654712,4.2240515,1988-2022
54,01-07-1992,1992-07-01,199207,70,2483.832515180111,0,2.116421133525364,5.2327447,1988-2022
54,01-07-1992,1992-07-01,199207,80,2853.391850888729,0,2.421339345337401,6.240757,1988-2022
54,01-07-1992,1992-07-01,199207,90,3372.361338689923,0,2.841180812129096,6.5432839,1988-2022
55,01-08-1992,1992-08-01,199208,10,1137.453637465835,0,.9367156229245666,-1.0065761,1988-2022
55,01-08-1992,1992-08-01,199208,20,1380.672624349594,0,1.149089060583719,2.4372976,1988-2022
55,01-08-1992,1992-08-01,199208,30,1640.809154331684,0,1.386770876668379,5.2625065,1988-2022
55,01-08-1992,1992-08-01,199208,40,1802.828991234303,0,1.524389263549892,1.3956245,1988-2022
55,01-08-1992,1992-08-01,199208,50,2033.755043804646,0,1.732005292780741,2.3333852,1988-2022
55,01-08-1992,1992-08-01,199208,60,2253.460655093193,0,1.91972019262721,5.0905452,1988-2022
55,01-08-1992,1992-08-01,199208,70,2530.353547334671,0,2.149468355941281,3.6155972,1988-2022
55,01-08-1992,1992-08-01,199208,80,2896.450061380863,0,2.454037585730475,5.8155937,1988-2022
55,01-08-1992,1992-08-01,199208,90,3463.889421522617,0,2.919848650197309,4.6080031,1988-2022
56,01-09-1992,1992-09-01,199209,10,1146.077033497393,0,.9450546821071839,.070859954,1988-2022
56,01-09-1992,1992-09-01,199209,20,1387.503416448832,0,1.154294304093128,3.6375058,1988-2022
56,01-09-1992,1992-09-01,199209,30,1672.838027998805,0,1.411309344597612,6.0558419,1988-2022
56,01-09-1992,1992-09-01,199209,40,1824.203289419413,0,1.53974881789145,2.1962802,1988-2022
56,01-09-1992,1992-09-01,199209,50,2056.247655004263,0,1.743138242431087,3.8923919,1988-2022
56,01-09-1992,1992-09-01,199209,60,2330.486802965403,0,1.981935054520363,8.1174421,1988-2022
56,01-09-1992,1992-09-01,199209,70,2633.654090285301,0,2.236706930996661,7.5033665,1988-2022
56,01-09-1992,1992-09-01,199209,80,2964.031848818064,0,2.512016358987239,6.2389488,1988-2022
56,01-09-1992,1992-09-01,199209,90,3594.532599285245,0,3.021399923081844,8.218811,1988-2022
57,01-10-1992,1992-10-01,199210,10,1180.156348057091,0,.9709345965356988,.92522252,1988-2022
57,01-10-1992,1992-10-01,199210,20,1393.131138071418,0,1.159382381754767,2.9895682,1988-2022
57,01-10-1992,1992-10-01,199210,30,1635.659585162997,0,1.381712976146446,.6526795,1988-2022
57,01-10-1992,1992-10-01,199210,40,1822.384211018682,0,1.537436846809214,1.875573,1988-2022
57,01-10-1992,1992-10-01,199210,50,2048.207310095429,0,1.733967864367514,3.3772566,1988-2022
57,01-10-1992,1992-10-01,199210,60,2317.675644814968,0,1.969867534286095,6.6857734,1988-2022
57,01-10-1992,1992-10-01,199210,70,2600.434106230736,0,2.20234855117269,5.2378306,1988-2022
57,01-10-1992,1992-10-01,199210,80,2967.347531273961,0,2.50984122707996,5.3985791,1988-2022
57,01-10-1992,1992-10-01,199210,90,3561.546685829759,0,2.986542987278881,5.6238804,1988-2022
58,01-11-1992,1992-11-01,199211,10,1182.269309259951,0,.9774478950830598,.60509795,1988-2022
58,01-11-1992,1992-11-01,199211,20,1397.698418989778,0,1.16377357926649,2.4465692,1988-2022
